Temperature,Humidity,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
28.68275966,92.50969311,28.99196777,6.150686364,54.29,62.68,44.57,2.38,Peaty Soil,muskmelon
28.92705913,91.39356832,23.20076686,6.438008153,53.41,78.79,45.5,2.07,Acidic Soil,muskmelon
27.99901833,91.64193051,23.28618248,6.547041903,53.32,90.7,46.85,0.57,Neutral Soil,muskmelon
27.59350075,91.79742953,24.84266123,6.399891457,53.5,75.89,45.52,2.05,Acidic Soil,muskmelon
29.87331077,90.60932469,24.69720481,6.186770318,53.71,63.43,44.05,0.6,Acidic Soil,muskmelon
28.55852465,90.45773041,27.26588346,6.159020864,53.91,62.27,44.32,2.41,Acidic Soil,muskmelon
29.19378695,91.46241065,26.48240255,6.660954816,53.93,110.93,50.41,1.32,Loamy Soil,muskmelon
27.98780984,92.78226196,27.14509034,6.504906979,53.92,86.22,47.31,0.74,Loamy Soil,muskmelon
28.05380704,91.81758779,20.76582087,6.706053225,52.97,123.71,49.42,1.33,Loamy Soil,muskmelon
27.3506296,94.2911951,27.21244021,6.067665498,53.9,60.34,43.89,1.71,Acidic Soil,muskmelon
29.34081108,94.5513539,28.22908103,6.419083092,54.3405,78.83,46.48,0.66,Acidic Soil,muskmelon
28.61475136,94.22253035,28.98574189,6.39637861,54.34,76.83,46.4,1.96,Peaty Soil,muskmelon
27.11398694,91.34685096,25.08146686,6.375923383,53.44,73.91,45.36,1.31,Acidic Soil,muskmelon
29.5275305,94.57459443,21.13545688,6.700337732,53.28,124.68,49.4,1.28,Loamy Soil,muskmelon
28.50416396,93.46806467,24.20007242,6.565312653,53.58,94.51,47.42,1.73,Neutral Soil,muskmelon
28.89578588,94.78993038,23.0362503,6.286515359,53.51,69.86,44.3,1.96,Acidic Soil,muskmelon
27.11398694,91.3821731,23.65747461,6.448061578,53.25,79.67,45.72,1.19,Acidic Soil,muskmelon
28.96017885,91.69532178,24.7458198,6.585872508,53.65,96.43,47.97,0.73,Neutral Soil,muskmelon
15.78144173,92.51077745,119.035002,6.354006744,59.65,72.96,64.57,1.89,Peaty Soil,orange
26.03097313,91.50819306,101.2847738,7.511755068,63.4,83.64,66.39,2.42,Peaty Soil,orange
13.36050601,91.35608208,111.2266885,7.335158382,57.54,111.77,84.25,0.73,Loamy Soil,orange
18.87957654,92.04304496,114.6659511,7.813916603,61.07,63.93,58.78,0.89,Peaty Soil,orange
29.47741671,91.57802915,111.1727497,7.129136941,66.67,140.91802,145.625241,1.62,Neutral Soil,orange
28.06903173,92.91487288,114.1339416,6.116508709,66.54,60.3,56.54,2.16,Acidic Soil,orange
25.66901098,92.04670813,112.5424199,7.408939392,64.77,97.53,76.69,0.86,Loamy Soil,orange
29.77149434,92.00719952,114.4161786,7.207991261,67.41,145.232233,113.35,0.93,Loamy Soil,orange
30.55472573,90.90343769,106.0711985,7.189259647,66.37,140.6717,114.73,1.12,Neutral Soil,orange
23.96147583,90.26408017,102.6958703,7.365338111,62.34,104.12,77.48,2.15,Loamy Soil,orange
23.98289638,91.5473145,118.4901697,7.455991072,64.45,90.23,74.65,2.24,Loamy Soil,orange
25.26052689,90.31153735,117.3695296,6.822282114,64.88,145.232233,128.06,1.52,Neutral Soil,orange
31.08368929,90.15354599,109.6894658,7.028746406,67.07,142.3665,143.20717,1.05,Neutral Soil,orange
14.78003032,91.22062116,101.1453817,6.118430299,57.5,61.04,55.15,2.21,Acidic Soil,orange
26.56608303,94.45239715,116.3796525,6.285312759,66.22,69.65,61.71,1.53,Peaty Soil,orange
24.85903405,94.39000473,111.7803734,6.559236744,64.57,94.25,73.81,0.71,Neutral Soil,orange
34.07603266,93.63812684,103.5684926,7.163245982,68.6,144.27732,124.59,1.11,Neutral Soil,orange
24.12188673,90.72351622,102.835632,6.945562889,62.5,143.1435,145.625241,0.85,Neutral Soil,orange
23.85340379,90.15354599,103.923226,7.474710503,62.41,86.94,69.19,1.38,Loamy Soil,orange
24.60297538,91.28408653,111.2948115,7.601189843,63.89,75.55,64.68,1.34,Peaty Soil,orange
15.63211033,94.25966183,101.4705704,7.561143224,58.31,80.39,64.11,2.1,Peaty Soil,orange
19.33516809,91.97978938,116.450422,6.361671475,61.51,73.23,64.32,2.28,Peaty Soil,orange
28.2620488,91.98317355,105.2132259,6.929216014,65.2,145.19308,145.62143,0.88,Loamy Soil,orange
22.67594476,93.36348717,110.3332655,7.477935216,62.98,88.6,70.78,1,Neutral Soil,orange
21.03200078,92.9641969,110.6823944,7.684420446,62.02,70.75,61.56,0.68,Alkaline Soil,orange
33.23453301,91.06053924,115.7659902,7.825531916,69.46,63.09,58.7,0.9,Peaty Soil,orange
22.30318989,92.15987039,117.3688104,6.438668989,63.4,79.25,67.88,2.25,Peaty Soil,orange
11.50322938,94.55455292,115.5683776,6.946354724,57.01,143.749,145.625241,2.46,Neutral Soil,orange
14.34320488,94.35734702,110.2223123,7.855446235,58.29,58.7865,55.1455,1.11,Peaty Soil,orange
33.1056981,93.48447453,119.0417975,7.434118807,69.476,94.6,76.6,1.05,Neutral Soil,orange
30.49183837,90.4582865,113.3302105,7.781988584,67.37,64.7,59.32,0.62,Alkaline Soil,orange
30.25578031,92.03272799,116.7173125,6.116508709,68.06,59.13,56.42,1.45,Acidic Soil,orange
12.22816189,90.26457428,108.4161706,7.106650373,56.65,143.27377,141.68,2.26,Loamy Soil,orange
11.02134028,90.22399223,119.0417975,6.22094286,56.2595,64.74,60.43,1.85,Acidic Soil,orange
22.79196751,90.60901895,116.5084074,6.420457311,63.37,76.9,66.8,1.81,Acidic Soil,orange
20.18432263,90.65458473,116.8130969,6.969249676,61.87,144.015,140.584,1.67,Loamy Soil,orange
30.72119881,94.01331956,106.8118019,6.116508709,67.14,58.7865,55.1455,2.25,Acidic Soil,orange
24.35590861,92.39651663,119.0417975,6.600948788,64.96,99.46,79.99,1.48,Neutral Soil,orange
21.21306973,91.35349216,112.9834361,7.817846496,62.16,63.51,58.42,0.66,Alkaline Soil,orange
11.02134028,91.38411917,117.5293447,6.8198271,56.44,145.189,126.98,1.58,Loamy Soil,orange
11.89925671,91.34663797,103.5771468,7.291405641,56.2595,124.04,87.39,1.07,Loamy Soil,orange
22.56664172,93.37488907,109.8585753,7.598729065,62.86,76.79,64.46,1.09,Peaty Soil,orange
18.86883219,93.24688124,119.0417975,6.157135092,61.67,63.19,58.89,1.7,Acidic Soil,orange
17.34083741,93.04897191,112.7194284,7.1917274,60.1,142.446,118.39,1.91,Neutral Soil,orange
34.07603266,92.87820148,102.1906333,7.418761774,68.41,96.54,72.54,0.74,Loamy Soil,orange
24.53610067,91.90997228,115.9787989,6.488221135,64.53,83.88,70.22,1,Acidic Soil,orange
13.8377282,91.74780462,107.9873218,6.116508709,57.62,58.8,55.1455,1.89,Acidic Soil,orange
22.3551049,93.52211892,101.5164589,6.116508709,61.79,58.7865,55.1455,0.52,Acidic Soil,orange
34.07603266,93.12316972,101.1453817,6.949838549,68.01,145.232233,145.3791,1.95,Loamy Soil,orange
11.54785707,94.14861001,108.8289171,7.855446235,56.57,61.11,55.98,0.74,Alkaline Soil,orange
23.13338811,91.94670335,104.4224145,7.639788459,62.34,73.11,61.76,1.31,Peaty Soil,orange
29.98364695,94.55239717,115.3560318,7.53350946,68.17,83.17,68.83,1.65,Peaty Soil,orange
20.87947369,90.93756231,102.4550786,6.251586885,60.81,66.45,58.25,1.97,Peaty Soil,orange
17.24944623,91.13772765,112.5090516,6.543191814,59.83,89.85,72.84,1.68,Loamy Soil,orange
15.83388699,91.68293851,109.7571416,7.651225301,58.85,72.24,62.47,2.08,Peaty Soil,orange
23.01014302,91.11764246,112.6738296,6.708889665,63.12,123.9,91.61,1.33,Loamy Soil,orange
16.39624284,92.18151927,102.944161,6.625538653,58.64,103.85,76.66,1.34,Loamy Soil,orange
24.45132792,93.10527686,109.4711098,6.528354932,63.85,89.22,70.95,0.91,Neutral Soil,orange
31.87859192,91.15248149,105.3437825,6.450640306,67.01,79.78,65.57,0.68,Acidic Soil,orange
31.34920143,91.48247612,109.1549823,7.181907673,67.39,142.5659,120.01,1.74,Neutral Soil,orange
18.05142392,90.15354599,111.7793889,7.016482298,60.09,143.52791,145.625241,1.55,Neutral Soil,orange
30.84835031,92.86773675,107.4142681,6.388617138,67.1,75.57,63.43,0.67,Acidic Soil,orange
22.45616931,91.52781832,118.0069295,7.57125447,63.47,78.07,67.54,2.08,Peaty Soil,orange
13.70319166,90.95589386,106.2944879,7.609348255,57.36,74.78,63.26,1.62,Peaty Soil,orange
20.48954522,93.72485075,111.8391951,7.137136973,61.93,145.232233,145.625241,0.54,Loamy Soil,orange
13.20844373,94.02769434,106.2696156,6.354022554,57.33,73.67,61.93,1.37,Acidic Soil,orange
32.31944397,93.67804556,117.6236473,6.196907944,69.476,64.99,59.53,2.36,Acidic Soil,orange
20.68185224,90.91510525,109.7513927,7.829507245,61.46,62.88,57.64,0.71,Alkaline Soil,orange
31.52675982,90.50621806,113.1169398,6.395258356,67.93,74.9,64.94,2.49,Acidic Soil,orange
25.35467646,91.81183218,116.7555937,7.855446235,65.1,58.7865,55.69,0.75,Alkaline Soil,orange
17.66545409,91.69865887,110.6857506,6.583411671,59.96,96.04,75.43,0.84,Neutral Soil,orange
12.59093977,91.81668769,119.0417975,6.206053072,57.67,64.69,60.05,0.84,Acidic Soil,orange
11.86631922,93.68394562,106.060149,6.976997772,56.55,142.0629,140.413,1,Loamy Soil,orange
11.03367937,92.22706805,112.7715925,6.562594972,56.38,93.26,74.38,1.53,Loamy Soil,orange
25.2990432,94.55455292,117.9733424,7.260416405,65.75,139.4,100.4,1.74,Neutral Soil,orange
32.23797837,90.15406807,104.7052254,6.460044778,66.91,80.09,65.86,2.17,Acidic Soil,orange
17.68408797,94.35815354,108.0638166,6.699164936,60.02,124.1,87.9,1.93,Loamy Soil,orange
11.02134028,90.19147747,106.6955204,7.401121811,56.2595,97.45,75.47,1.91,Loamy Soil,orange
17.22034507,94.55455292,108.0054343,6.912033409,59.79,143.4994,143.242,2.42,Loamy Soil,orange
19.667056,90.50096668,101.1453817,7.764040111,59.91,65.54,57.48,1.77,Peaty Soil,orange
11.02134028,93.75652041,101.1456947,7.796034006,56.2595,65.33,56.94,1.16,Peaty Soil,orange
27.255435,91.71369387,101.1453817,6.969883483,64.05,145.232233,142.312,1.8,Neutral Soil,orange
34.07603266,92.13229786,115.5650287,6.730757538,69.476,132.66,97.23,1.3,Neutral Soil,orange
32.39523995,94.51768464,113.25373,6.601395755,69.27,101.14,77.88,1.77,Loamy Soil,orange
11.02134028,91.22320999,106.362551,6.465913274,56.2595,81.24,66.55,2.32,Acidic Soil,orange
21.49118657,93.43949693,101.4819888,6.41354791,61.32,77.8,63.07,2.3,Acidic Soil,orange
16.53460397,94.55455292,110.0447896,6.475275337,59.58,84.18,67.96,1.55,Acidic Soil,orange
31.8520694,90.15354599,109.9455062,6.407715561,67.53,75.65,64.75,1.26,Acidic Soil,orange
28.04799508,90.15354599,117.1311498,6.550814117,66.43,90.11,74.77,1.04,Neutral Soil,orange
31.75048899,94.55455292,115.1989301,7.36220835,69.22,108.35,82.41,0.63,Loamy Soil,orange
29.07412717,93.27189064,101.1453817,7.36549204,65.18,106.56,76.77,0.7,Neutral Soil,orange
19.14381903,90.71037456,108.0230792,7.8546243,60.42,61.84,56.85,2.07,Peaty Soil,orange
16.14820285,91.4448027,107.4287664,7.855446235,58.81,58.7865,55.1455,1.21,Peaty Soil,orange
34.05296914,92.05811721,116.8020848,6.725600855,69.476,130.65,96.76,1.25,Loamy Soil,orange
34.07603266,90.56151463,118.3271968,7.786725333,69.476,64.53,60.05,2.01,Peaty Soil,orange
32.71748548,90.54608254,113.328978,7.656978112,68.65,71.35,63,1.26,Peaty Soil,orange
25.16296632,92.54736032,114.3117197,7.105904818,64.79,140.6889,145.1539,2.38,Loamy Soil,orange
27.68167318,94.47316879,113.9995146,7.199106204,66.56,141.0194,116.34,0.79,Loamy Soil,orange
21.35093384,90.9492967,107.0862095,7.855446235,61.55,61.32,56.39,1.73,Peaty Soil,orange
11.69894639,93.25638873,103.2005992,7.566165721,56.26,79.41,64.3,1.71,Peaty Soil,orange
35.21462816,91.49725058,240.4899322,6.793245417,93.51,145.842,148.097,1.18,Neutral Soil,papaya
42.39413392,90.79028064,88.46607497,6.576261427,68.92,94.28,67.84,2.45,Neutral Soil,papaya
38.4191628,91.14220381,119.2653877,6.751452932,73.2,140.01,103.98,0.72,Loamy Soil,papaya
35.33294932,92.11508608,235.6133585,6.560743093,92.6,92.91,111.52,1.85,Neutral Soil,papaya
42.92325255,90.20227736,196.2408242,6.938313356,92.15,141.051,147.2061,0.79,Loamy Soil,papaya
33.83508569,92.85470152,203.4044028,6.986413574,85.5,146.66082,146.4531,0.72,Loamy Soil,papaya
33.20258348,92.76437927,197.5282582,6.977700268,83.8,145.77452,146.80693,0.63,Loamy Soil,papaya
23.6817898,93.71043692,191.7760562,6.833768535,73.45,149.099313,147.431,1.47,Neutral Soil,papaya
29.33710543,90.81781439,202.0572747,6.739170045,79.91,134.46,143.29,1.95,Loamy Soil,papaya
40.21199348,94.50766912,186.6762324,6.986413574,89.41,144.3937,144.0583,2.43,Loamy Soil,papaya
42.13473976,91.70445386,197.402901,6.757470637,92.38,143.44,148.115295,1.11,Neutral Soil,papaya
32.86316618,91.4618874,50.95886237,6.850663232,57.89,144.631,82.21,1.04,Neutral Soil,papaya
29.80744318,91.38048469,232.7046126,6.74274935,85.21,136.57,141.134,1.25,Loamy Soil,papaya
31.56213762,93.0484859,63.62250788,6.519371846,60.38,86.9855,59.848,2.31,Neutral Soil,papaya
36.32268069,93.06134398,141.1736926,6.986413574,76.51,149.08977,143.2852,1.78,Loamy Soil,papaya
37.13165026,94.60761797,172.4788062,6.69215564,83.66,122.2,114.7,1,Loamy Soil,papaya
38.4418717,93.63739039,77.71566883,6.544029776,65.54,91.61,62.73,1.89,Neutral Soil,papaya
32.66160599,90.78931681,78.85085502,6.927803911,62.99,146.501,146.061,1.19,Loamy Soil,papaya
27.92765919,91.55594211,149.9107557,6.721835879,71.3,128.74,111.86,1.68,Loamy Soil,papaya
39.01793345,91.48815629,105.8841531,6.986413574,71,145.029,145.437,1.1,Neutral Soil,papaya
32.51247398,94.63707378,51.07048113,6.704204398,58.73,126,63.02,0.92,Neutral Soil,papaya
38.72382798,91.72514851,62.62377075,6.702424548,62.36,122.47,68.06,2.28,Loamy Soil,papaya
42.94110805,92.83405443,110.562229,6.641098708,74.69,107.6,81.07,1.97,Neutral Soil,papaya
27.58548913,90.72526502,238.5008779,6.585346229,83.16,95.64,116.69,1.2,Neutral Soil,papaya
40.78881819,92.90951393,132.7923586,6.563134737,77.96,93.8,80.53,2.26,Loamy Soil,papaya
23.6817898,91.40301608,206.3999208,6.519371846,74.31,86.9855,95.29,0.67,Neutral Soil,papaya
32.68067385,92.61715632,240.4899322,6.800321319,91.85,144.614,146.23838,1.08,Neutral Soil,papaya
34.28879307,93.61082872,127.2509777,6.721130543,72.69,130.7,100.84,1.43,Neutral Soil,papaya
39.30050027,94.16193416,120.9512466,6.574677594,74.87,96.42,77.92,1.04,Loamy Soil,papaya
39.73149053,91.12220596,122.7628653,6.919342407,74.69,142.7055,148.115295,1.77,Loamy Soil,papaya
39.23342464,91.25589286,64.4478499,6.519779583,62.82,87.01,59.848,1.8,Neutral Soil,papaya
27.34734861,94.17756725,50.95886237,6.687088098,57.8895,120.29,59.848,1.33,Neutral Soil,papaya
40.76998685,92.09278584,209.8678411,6.747975732,93.78,139.62,142.41062,1.86,Neutral Soil,papaya
26.26559543,90.79668055,59.49373381,6.65149129,57.8895,108.16,62.76,2.04,Neutral Soil,papaya
28.12971499,93.3210737,117.8201907,6.519371846,67.18,86.9855,71.59,2.31,Loamy Soil,papaya
34.2804607,90.55561637,98.54047745,6.825371185,66.99,146.446,115.24,0.64,Neutral Soil,papaya
33.7960155,93.00754254,182.026807,6.986413574,81.79,147.864,145.59,2.1,Loamy Soil,papaya
31.53243779,90.87394933,207.0735119,6.519371846,82.96,86.9855,96.53,1.59,Neutral Soil,papaya
42.30495821,90.51431779,74.876786,6.93172108,65.93,145.6044,141.0044,2.2,Loamy Soil,papaya
24.63676897,90.61964344,218.2299187,6.712772333,77.07,124.65,141.3,1.97,Neutral Soil,papaya
28.28222883,91.37059792,179.2720807,6.63016515,75.74,104.12,104.63,1.96,Loamy Soil,papaya
24.48620746,92.98254537,183.49095,6.761953186,73.21,147.18,142.78,1.79,Neutral Soil,papaya
42.84609252,94.63548176,78.8099639,6.691202286,67.75,121.94,74.03,0.73,Neutral Soil,papaya
42.94110805,93.10887229,103.8235658,6.608667684,73.46,101.38,75.37,1.53,Loamy Soil,papaya
42.07213781,92.92203105,165.7412972,6.840802254,86,149.099313,147.685,0.78,Neutral Soil,papaya
33.46873719,92.12746225,136.8277041,6.834808348,73.44,147.086,143.0889,0.94,Loamy Soil,papaya
31.7018373,91.66232213,50.95886237,6.953439161,57.8895,143.9,146.95676,1,Neutral Soil,papaya
41.41968393,90.20227736,199.3096432,6.665024508,91.29,110.64,119.33,1.01,Loamy Soil,papaya
42.54744013,94.63707378,214.4103848,6.662875839,94.627,114.49,124.8,2.34,Loamy Soil,papaya
28.91842453,94.63676767,63.68794608,6.678695788,59.68,118.36,66.43,0.83,Neutral Soil,papaya
42.94110805,93.90305729,211.8529059,6.54277684,94.627,91.61,101.78,2,Neutral Soil,papaya
29.20300896,93.96834049,209.4083305,6.839443833,81.92,142.00519,147.184,2.1,Loamy Soil,papaya
41.04224355,91.37258067,181.527598,6.805277038,87.82,149.099313,141.14583,2,Neutral Soil,papaya
25.62446619,93.18240298,97.26336657,6.762522087,62.9,147.72,94.61,1,Neutral Soil,papaya
35.32876402,91.06138506,163.9069365,6.678449318,79.29,114.96,107.97,2.03,Loamy Soil,papaya
24.42561272,92.27749066,63.35298768,6.577192175,57.93,95.47,59.98,1.62,Neutral Soil,papaya
31.18298415,90.21646909,54.01872359,6.734005648,58.44,131.75,67.08,1.45,Neutral Soil,papaya
31.88342554,91.3256535,79.27201575,6.524459342,62.82,87.61,62.23,1.28,Loamy Soil,papaya
42.93368602,91.1756748,240.4899322,6.519371846,94.627,86.9855,105.9,1.62,Neutral Soil,papaya
23.6817898,94.31994776,231.5153161,6.758479569,78.04,147.16,140.88451,0.64,Neutral Soil,papaya
24.87212063,93.90560147,135.1694525,6.676578778,67.54,117.11,95.72,2.24,Neutral Soil,papaya
42.94110805,93.35191636,114.778071,6.941496806,75.81,148.62549,148.115295,1.61,Neutral Soil,papaya
26.83054058,90.75379971,144.6656444,6.864143752,69.57,143.86921,144.82323,0.75,Loamy Soil,papaya
30.42012134,93.12659793,75.95295,6.583528529,61.95,97.08,64.32,0.54,Loamy Soil,papaya
28.64555584,93.22642604,115.8163936,6.751747609,67.18,142.66,102.2,0.66,Neutral Soil,papaya
32.50037548,93.47888842,71.73759526,6.893509446,62.11,144.3566,129.82,1.57,Loamy Soil,papaya
42.94110805,94.63707378,50.95886237,6.720744449,59.41,131.67,59.86,1.97,Neutral Soil,papaya
30.10773379,90.34546355,75.24521981,6.827812549,61.37,140.18427,98.27,1.37,Loamy Soil,papaya
23.69212243,93.61055571,87.53393983,6.912299695,60.79,141.94374,143.5224,1.95,Neutral Soil,papaya
35.67667332,93.30641944,141.3381168,6.586107335,76.14,97.63,85.53,0.99,Neutral Soil,papaya
27.71948962,94.43877142,82.83061083,6.827305908,62.05,146.8972,103.95,2.17,Neutral Soil,papaya
35.26824831,92.38282957,149.8488208,6.821774589,77.12,148.278,141.507,1.1,Loamy Soil,papaya
23.6817898,90.78821158,161.6892093,6.656458831,68.89,109.28,102.75,0.73,Neutral Soil,papaya
33.08706051,92.25197542,88.1300769,6.770384816,64.94,149.099313,91.18,1.07,Neutral Soil,papaya
37.4620912,90.44967809,172.3458448,6.933809743,82.44,146.475,145.387,0.69,Loamy Soil,papaya
38.73218907,94.63707378,218.142147,6.579441304,94.47,97.58,109.16,1.88,Loamy Soil,papaya
32.57720726,92.74889453,93.7942847,6.92791761,65.74,145.15906,145.709,1.61,Neutral Soil,papaya
38.38231475,93.10378595,210.2735346,6.985804083,91.75,144.334,141.52498,2.23,Neutral Soil,papaya
42.93605359,90.20227736,234.8466111,6.612429546,94.627,99.74,120.79,1.22,Neutral Soil,papaya
25.65492304,92.74501561,52.95477913,6.813383387,57.8895,149.099313,77.83,0.73,Neutral Soil,papaya
37.58899717,91.99740365,159.6577388,6.9677596,80.67,149.064,144.952,1.74,Neutral Soil,papaya
29.60718808,93.15642801,62.68710535,6.57398033,59.61,95.6,59.848,0.65,Loamy Soil,papaya
25.34756111,93.02871078,174.4012337,6.803094965,72.85,141.16559,148.115295,0.81,Neutral Soil,papaya
25.9300384,93.02357765,240.4899322,6.964955435,82.41,141.29798,144.6946,0.69,Loamy Soil,papaya
32.76795887,94.57377401,240.4795923,6.764213299,91.4,146.65504,144.8235,1.35,Loamy Soil,papaya
29.02328049,90.20396783,126.8069869,6.617703178,68.44,100.79,84.23,0.96,Neutral Soil,papaya
40.00439101,90.20227736,92.11877372,6.52711001,68.46,87.2,65.97,1.19,Loamy Soil,papaya
33.32315744,91.25271223,234.496633,6.709668804,89.61,124.29,147.69,1.9,Neutral Soil,papaya
31.22790131,94.63707378,50.95886237,6.620729882,57.8895,105.1,59.848,1.02,Loamy Soil,papaya
26.68386496,92.9585411,62.50689682,6.583760499,58.61,97,60.02,0.94,Neutral Soil,papaya
24.70528368,90.20227736,108.4103158,6.676407337,63.41,113.57,84.67,1.81,Neutral Soil,papaya
38.2016825,93.97379963,218.0908814,6.751298936,93.5,143.36,148.115295,1.85,Loamy Soil,papaya
36.56769731,93.79503425,104.4218596,6.867554147,69.9,148.617,145.12,1.11,Neutral Soil,papaya
26.05375792,93.69111672,240.4899322,6.742490027,82.64,139.15,140.9094,0.71,Loamy Soil,papaya
31.29986342,92.76039164,54.77830202,6.986228647,58.84,146.61836,145.784,2.04,Neutral Soil,papaya
40.10207731,94.35110201,149.1199989,6.979102243,81.35,142.365,144.70722,1.06,Loamy Soil,papaya
38.58954491,91.58076549,102.2708231,6.825664782,70.08,144.264,118.22,1.02,Loamy Soil,papaya
41.31330062,91.1508798,239.7427554,6.617066674,94.627,101.41,123.48,2.46,Neutral Soil,papaya
37.03551903,91.79430166,188.5181422,6.551892638,85.61,91.45,96.09,1.95,Neutral Soil,papaya
23.6817898,91.07355541,208.3357976,6.598860305,74.26,98.11,109.25,1.31,Neutral Soil,papaya
24.55981624,91.63536236,111.9684622,5.922935513,63.7075,55.52,53.86,0.52,Acidic Soil,pomegranate
19.65690085,89.93701023,108.0458926,5.937649578,60.61,55.4,53.56,0.66,Acidic Soil,pomegranate
18.78359608,87.4024767,102.8573031,6.804781106,59.7935,148.0292,110.02,2.03,Neutral Soil,pomegranate
24.1469628,94.5110662,110.2316633,6.424670614,63.7075,79.28,65.55,2.3,Acidic Soil,pomegranate
22.44581266,89.90147027,109.3905998,6.738016221,62.26,132.95,95.67,2.14,Loamy Soil,pomegranate
