N,P,K,temperature,humidity,ph,rainfall,label
47,18,31,28.80920992,95.7611132,5.737867748,194.9022136,coconut
17,10,34,30.25750588,98.32999329,6.278118843,171.9457959,coconut
32,10,34,31.22294841,97.36693283,6.206563282,204.9603677,coconut
38,29,36,30.3425327,96.22734764,5.709160013,160.7306991,coconut
33,18,34,31.43737588,97.93943969,6.557206138,218.5241851,coconut
41,16,31,27.16987967,102.9939876,5.747240358,218.080385,coconut
39,29,32,28.15459579,103.5515043,5.979114019,208.1181381,coconut
23,25,36,31.59176463,96.50744585,6.304635671,194.3100272,coconut
36,26,30,30.85039899,96.78028871,6.180256106,145.4172387,coconut
49,9,30,30.47836049,102.6570873,5.995608155,160.389421,coconut
26,15,33,30.75194268,98.06660324,5.789355808,156.7650823,coconut
39,34,36,26.75933459,100.3718522,6.181994512,165.8092179,coconut
37,14,31,31.95991924,95.70459593,6.494912738,192.7678575,coconut
48,11,30,29.47072336,99.32040427,6.553420434,150.2012138,coconut
41,24,36,28.37818084,103.3013905,5.756315049,144.6261698,coconut
16,19,33,26.78758216,100.6922696,6.367699745,174.796583,coconut
38,21,30,31.24822553,100.4534719,6.138277984,211.2506267,coconut
43,19,35,28.95234309,95.6603589,5.847601158,224.7006953,coconut
23,27,26,28.01851056,101.8146981,5.780486481,135.4186222,coconut
27,23,30,29.52533224,97.10945586,6.392260074,162.8432736,coconut
16,25,36,27.56332478,99.39122138,5.937756438,131.2451414,coconut
33,31,35,30.90013404,99.86886331,6.389477821,145.0583117,coconut
48,33,30,28.36472214,99.20835271,6.32797258,199.8778403,coconut
38,12,29,28.75130218,96.3117357,6.283442382,214.4128874,coconut
19,28,28,29.50293362,99.65009982,5.879661889,145.9298935,coconut
9,33,33,30.02326308,103.2854534,6.044303534,171.6516396,coconut
41,15,32,31.58224367,97.19317507,6.655062602,131.2116167,coconut
46,14,33,30.99060536,99.92150357,6.350037401,222.803013,coconut
29,33,28,26.85590526,96.97904463,6.228455672,157.7592626,coconut
40,33,36,29.09033417,96.80902115,6.32121558,141.3220576,coconut
26,34,28,31.06279576,95.33048555,6.070847877,205.5720367,coconut
10,16,31,29.69709886,100.7437602,5.729090545,131.0900076,coconut
15,17,30,29.22336608,104.9675131,6.007586269,201.8258633,coconut
24,32,33,30.86169939,104.6254495,6.40512903,224.4016682,coconut
36,28,30,28.47723103,101.8216584,6.326270956,191.006688,coconut
12,27,31,31.78053221,100.4404208,6.261171456,215.1968037,coconut
17,30,27,27.33593062,96.22404567,5.873559301,212.867626,coconut
29,32,27,28.22636945,96.07377128,5.714022692,167.0470997,coconut
35,22,28,29.38121302,97.55273318,6.011157629,142.1430003,coconut
10,10,36,28.91428048,100.5053221,6.41861265,147.1682459,coconut
36,34,32,31.01443477,95.27665132,5.889664005,148.8398374,coconut
32,11,35,27.93289763,96.10042275,6.027599348,134.1279669,coconut
9,30,32,26.82567543,99.77264633,5.714371271,192.9036306,coconut
47,10,26,27.33810702,101.7742612,6.340946877,191.2996157,coconut
34,16,27,30.56961667,100.46302,6.629403838,134.8370348,coconut
49,9,33,27.89501563,101.5388034,6.160604683,143.533473,coconut
9,23,32,27.30416726,99.10341593,6.460111418,178.7297725,coconut
35,13,33,27.76546895,99.4755354,6.664579582,144.1571109,coconut
44,34,35,30.27829975,100.1817897,6.325747061,182.4482352,coconut
28,34,31,31.63507611,95.97941122,6.001172599,224.8315729,coconut
40,17,34,31.77848992,99.97285612,6.532737625,148.3003692,coconut
26,33,27,27.97153494,97.9483606,6.254054267,195.4115025,coconut
11,34,31,27.82187384,99.53998339,6.520983266,209.540094,coconut
39,17,26,29.05174272,96.06333942,6.605580177,164.9182225,coconut
17,19,34,31.00131029,103.003541,5.666627493,213.9011021,coconut
27,16,36,27.96935537,101.2050981,6.528882499,131.3387935,coconut
17,32,31,27.30231782,99.05138682,6.196142406,135.1272491,coconut
49,26,30,29.48729328,104.9809698,5.907425236,174.6256481,coconut
36,14,34,29.7581212,102.3583108,6.659883523,154.0621221,coconut
30,24,32,27.39236061,104.7102109,6.031121327,165.8248732,coconut
12,13,36,28.80056869,104.8390522,6.508109562,225.6323656,coconut
31,20,28,31.22237551,94.78575002,6.186988528,188.9252083,coconut
36,12,31,28.29722067,103.2143467,6.188637871,221.2258168,coconut
31,12,34,30.42622963,100.6782427,5.835758758,203.9283708,coconut
37,31,33,30.96686646,97.65114463,5.93755395,191.7723087,coconut
32,25,27,28.30672949,98.12294768,6.07854041,149.2220255,coconut
46,9,35,27.60054868,98.53358149,5.952403646,152.4238712,coconut
28,30,30,28.81661881,103.7432929,5.841695758,166.5712879,coconut
142,51,25,26.11044917,83.15718601,7.448264508,90.8022356,cotton
145,40,21,24.71267325,89.10589492,7.133174748,71.29581071,cotton
113,51,19,25.64322934,80.82581553,7.862440534,90.75616738,cotton
142,51,24,26.62949774,79.40244017,7.032175308,89.76050416,cotton
135,42,24,27.13780842,87.81439881,6.362017918,88.43618918,cotton
135,54,20,26.4231908,85.82268198,6.827584521,78.58494391,cotton
122,45,21,26.75183912,84.56664109,7.474583898,96.32600992,cotton
130,49,23,24.03158943,85.37215078,6.637098947,64.23026638,cotton
130,51,17,25.25803521,83.26051806,7.954937356,72.49800885,cotton
138,64,23,26.30544866,83.0802438,6.125872047,71.94608134,cotton
116,49,26,24.70265483,87.73323453,7.444577881,71.84080724,cotton
131,63,19,25.14510614,87.816634,6.406053157,79.81328183,cotton
149,42,16,25.83760597,79.67713528,6.202082709,69.91563467,cotton
111,53,22,26.42167626,89.08643577,6.440943965,89.799462,cotton
120,44,26,26.19862044,88.67178615,6.373079473,90.94342484,cotton
140,39,19,26.20550492,86.35636599,7.269424167,64.02949379,cotton
144,47,17,25.1234597,85.81701606,6.922063262,86.76287924,cotton
109,50,19,25.87887283,79.84414156,6.624640191,69.08056728,cotton
132,43,25,26.75807952,82.08849732,7.676699452,86.06411872,cotton
126,60,16,27.81184046,80.90707233,7.589305973,89.1188212,cotton
130,40,25,25.32109361,85.77560342,7.572973944,99.36898373,cotton
110,62,19,27.4657384,85.45008516,6.85170801,78.59595817,cotton
116,46,25,23.58935777,88.86127217,6.328970749,86.00758678,cotton
109,45,23,23.98990846,88.78584438,7.538366227,93.46595573,cotton
134,43,22,26.7837003,86.32340429,8.193268204,95.0191318,cotton
114,64,24,25.18107383,81.07790832,6.393881722,87.54004943,cotton
111,50,20,24.36471735,86.72929724,6.829935457,81.49543437,cotton
140,53,23,27.28337613,83.9739158,7.526126382,67.05961949,cotton
148,39,16,27.01608653,87.63616544,6.075241835,86.55517751,cotton
117,40,20,24.37727088,81.38796759,7.4557239,64.61444234,cotton
127,49,24,25.00637534,81.30358895,8.216980763,71.67870701,cotton
116,55,23,26.60620036,82.13184856,6.162568172,79.56866268,cotton
134,64,18,25.83393188,88.74170851,6.98929568,80.36146974,cotton
122,41,21,26.78531238,82.99587154,7.61524439,97.10087029,cotton
140,56,17,25.31324765,88.69981573,6.680650322,88.54479121,cotton
124,52,17,27.33164898,88.29691286,7.391213011,88.94245493,cotton
122,42,26,23.54091101,83.44634533,7.609913865,90.42224164,cotton
120,45,19,25.29831406,82.03215993,6.288560136,80.96157332,cotton
120,57,20,25.6418653,81.92901306,6.612122652,84.63148859,cotton
131,52,17,26.3800556,79.41682434,6.49681343,61.82980133,cotton
117,50,18,26.00292579,89.12052422,7.140181296,65.0247867,cotton
141,45,23,25.99185071,85.07576074,8.045191726,90.41694635,cotton
112,46,18,25.99533148,88.84604008,6.723367911,81.05902285,cotton
142,54,26,27.52232645,85.25649516,7.796538239,99.93100821,cotton
136,41,19,26.6180012,80.11552892,7.252297553,91.9223468,cotton
119,43,26,24.18854963,81.20977202,7.42505932,75.13617229,cotton
140,42,20,25.53890989,79.46756715,7.018772204,90.4547185,cotton
117,42,25,25.04894071,80.26028805,7.665483573,78.82199603,cotton
131,44,18,26.71191622,85.38261499,7.060195726,80.03995829,cotton
120,54,16,26.92997538,84.31869406,8.121086989,84.62419032,cotton
149,44,18,24.31860873,80.92977968,6.18626836,77.55176318,cotton
109,44,21,24.023062,80.06958618,7.655005047,86.84998693,cotton
132,54,17,24.66264893,79.31526975,6.692993671,70.65644296,cotton
116,40,22,27.06297658,79.44986002,6.39142144,62.64174227,cotton
127,54,20,24.56296348,86.45420362,6.551636594,66.48339303,cotton
112,55,21,24.39828051,88.35401869,7.258005657,91.6389565,cotton
142,61,20,25.19031145,79.78113495,8.185421707,84.12536744,cotton
138,51,21,26.12097188,84.84360975,6.470371274,98.60457373,cotton
125,56,20,24.54876055,79.14029143,6.297961653,67.08022574,cotton
123,44,24,27.32433452,85.19352152,6.956597403,95.4262599,cotton
140,64,18,27.09265377,85.88449713,7.647792555,83.46532547,cotton
116,47,19,23.99660431,85.61154839,6.947457526,65.54475812,cotton
132,48,22,27.59042598,78.7556629,7.870350066,91.39578861,cotton
121,53,26,27.48786699,81.801521,6.664239542,66.19426787,cotton
128,48,16,23.69615246,87.00274265,7.304752136,60.65381719,cotton
139,63,20,26.82788222,86.62770804,6.716015908,93.51042684,cotton
136,57,25,23.77012471,79.98744529,6.311777817,70.40557612,cotton
143,56,19,25.6418148,80.42134734,8.234519892,76.13090645,cotton
118,40,19,27.17863373,80.35899863,7.750448804,62.5138867,cotton
109,52,18,25.44514816,87.1907278,8.062714153,66.26555904,cotton
141,56,20,25.85550485,80.58055919,6.629792517,61.94626051,cotton
111,41,26,27.08671255,81.81344977,6.085168826,72.82902109,cotton
120,43,23,24.18586866,84.36844983,6.319075756,88.57395505,cotton
126,55,16,24.56032151,82.65133624,6.225893292,99.75336197,cotton
145,40,25,24.33658264,84.43258381,7.825754167,90.07326633,cotton
143,60,19,25.47493034,88.11497735,6.892006147,70.97358303,cotton
121,58,16,27.24464807,85.64473986,6.360757075,76.88582484,cotton
114,60,16,27.78554292,86.07799496,7.490485695,74.14169043,cotton
149,49,16,27.317985,84.04895894,5.975078971,99.39557151,cotton
135,50,26,26.14916717,85.78291815,6.960181681,60.79645852,cotton
115,53,25,24.65160016,80.29391761,7.19289744,90.64770699,cotton
130,57,20,25.15900259,80.562525,8.216196183,80.11272117,cotton
117,64,18,24.35112052,80.59556774,6.755669666,97.76600619,cotton
125,60,18,26.44240222,81.61577697,8.218463076,85.24963302,cotton
109,56,20,25.1018693,86.57016341,8.140634533,93.50153555,cotton
138,47,17,27.33889633,81.74308402,6.934072764,78.58488484,cotton
127,48,24,23.63050346,86.9704935,6.89244119,67.06459777,cotton
126,47,26,26.41674635,82.43767321,8.075044777,69.31153566,cotton
135,41,22,27.65947078,88.37697993,6.812920456,77.03421249,cotton
129,52,17,24.03278291,79.18038707,7.68068097,71.85436078,cotton
111,49,17,25.31224074,81.40047286,7.513045879,74.8984994,cotton
140,60,21,23.54874284,85.93090917,7.995527311,92.23645249,cotton
123,44,18,26.02914593,84.14129224,6.554308285,69.45072055,cotton
110,41,19,24.52826253,86.82175462,7.866499762,92.91915074,cotton
115,50,21,25.07889246,82.56558265,6.386692135,81.15072105,cotton
122,42,21,23.65469317,82.51236122,6.555671832,74.94136567,cotton
111,57,22,24.6508101,79.91572605,7.121089045,91.49697481,cotton
119,43,19,26.26630995,79.1674034,7.999247562,63.88079866,cotton
116,62,16,25.40038804,79.56378998,7.78274591,76.63669195,cotton
129,64,16,23.88102948,88.05436498,7.507028558,65.35747011,cotton
98,51,39,27.31141793,75.8609337,6.182600617,151.8869972,jute
69,41,40,28.45242341,87.08872282,6.214489815,161.2469997,jute
72,45,46,27.06866516,91.23140618,7.335591586,196.6249511,jute
95,44,40,27.52147929,92.57339258,6.393683426,175.6086697,jute
105,45,41,25.23508626,75.6048389,6.272762292,190.4242157,jute
109,39,37,27.08215301,75.61432632,6.537116665,190.5577618,jute
72,41,44,25.05724908,89.340725,6.861816634,185.7446728,jute
79,47,41,26.06053623,93.24410572,6.362165998,169.1168028,jute
76,59,45,28.12389819,78.90372208,7.469402715,182.2685447,jute
83,44,41,26.89811767,87.27656582,6.577847777,169.3388465,jute
98,57,45,26.62901308,75.51297099,7.539327539,150.2498675,jute
83,50,46,27.56036353,92.78501948,6.205779867,189.4263485,jute
98,45,39,24.74743456,78.41738869,6.535094505,199.8362913,jute
69,59,41,26.7446454,93.40477422,7.238612947,151.4935635,jute
76,47,39,26.98136293,74.42672614,7.518283856,195.8645552,jute
79,42,36,26.10517778,83.23204825,7.224485862,164.2697011,jute
83,53,39,24.94609173,75.02345057,7.712654836,164.4970373,jute
99,44,40,27.52755707,85.95480141,6.82529901,191.9649389,jute
91,39,45,28.85422324,82.12100078,6.42618133,169.8391177,jute
82,49,38,25.36399846,78.36932623,6.944968737,181.2783964,jute
94,57,39,26.64381009,77.53395771,6.785657827,153.8990984,jute
90,60,37,25.03378145,76.23538497,7.310514007,174.7876411,jute
93,59,39,28.75607762,83.7766141,7.165383225,173.1017097,jute
89,49,43,24.76263529,78.74726763,7.60180815,151.9035477,jute
85,58,46,25.99561399,81.51124814,6.361917396,184.9800516,jute
85,60,40,26.10221663,94.38561831,6.747664358,197.1220049,jute
90,44,46,27.5663489,84.80050126,6.620558362,174.5071843,jute
85,48,46,27.27212619,88.70647672,6.943176064,168.7848886,jute
78,51,41,27.14721274,80.05238493,6.314040476,183.8270791,jute
91,44,46,28.04804695,85.79000186,6.867662356,180.1237765,jute
78,61,36,26.00901001,82.47058036,6.372418824,186.2337571,jute
90,40,39,25.42913581,92.38246396,6.524883001,150.3166152,jute
76,64,39,26.53442735,82.45688912,7.377007125,162.2847429,jute
81,55,41,24.83131349,77.80454806,7.644988054,199.4766779,jute
74,43,46,25.32481809,74.43450781,6.971041348,184.4633281,jute
87,54,44,26.8828691,90.01157173,6.538894713,159.5718087,jute
86,56,42,25.56303874,87.63729529,6.280212883,167.7230632,jute
98,56,43,24.7109415,85.5239626,6.325568891,196.6587013,jute
71,53,38,25.91266727,86.99548247,7.703625568,166.1365886,jute
99,52,46,25.74929028,74.87909994,6.704450033,153.6390212,jute
75,51,37,26.5942231,78.16274004,6.769737892,175.572958,jute
89,56,40,28.26849222,80.6997581,7.380667753,197.2101782,jute
98,56,46,26.6357916,80.86283714,7.423680924,196.469984,jute
86,55,45,24.8837424,86.83667286,7.338063553,166.2160846,jute
103,41,42,26.49689343,91.41374671,6.657444868,179.1630865,jute
84,45,36,26.71835581,82.55832584,7.062538056,166.6415254,jute
69,59,37,27.95693055,84.51631227,7.346360978,150.6326874,jute
71,60,36,27.79673613,85.74058067,6.422418367,163.3488091,jute
93,44,43,28.1228711,77.02551714,6.905402054,186.6898282,jute
109,60,41,28.23628784,87.47802363,7.656312811,176.1516409,jute
84,60,45,27.04385785,77.43325601,6.292762401,168.0432282,jute
87,50,43,24.71164533,82.38257682,7.308275693,155.3851533,jute
91,52,37,27.59906594,85.85749206,6.542639086,193.2418382,jute
109,62,42,24.79621556,92.27668112,6.858533091,160.6217342,jute
97,54,41,27.42640091,83.94908463,7.263377146,182.2582277,jute
76,45,41,27.65821065,92.20744767,7.553137501,152.6194403,jute
81,46,44,28.42740986,84.9494577,6.543354168,181.2915605,jute
98,44,44,28.08249331,76.62058294,7.337771638,189.9711184,jute
98,61,44,28.79921096,76.85892412,7.208750786,177.2233048,jute
70,45,45,26.07560443,86.21885781,6.734052407,159.9210934,jute
88,49,44,27.51934373,83.11309018,7.386185866,187.1735424,jute
93,44,44,26.76238588,92.74786742,7.445116275,169.4168014,jute
107,47,36,27.18640925,80.26251056,7.539550772,188.6372826,jute
84,40,45,24.9104667,77.98987849,6.811741583,153.7447398,jute
98,62,36,25.66557339,86.19506048,6.279743948,167.0576456,jute
100,45,38,26.19955398,87.36661507,6.316547639,192.2316221,jute
86,52,37,27.6777436,88.30484548,7.580887529,154.8390847,jute
75,62,36,25.21388992,83.43597271,7.541267612,185.25947,jute
71,63,42,25.92061711,78.63938697,7.390425777,192.4931257,jute
91,39,36,27.27843857,91.31914555,7.518048448,176.5268267,jute
70,45,36,26.71981202,83.44935828,7.048255473,195.7571622,jute
108,61,39,26.54268733,86.19745758,6.546984435,156.3616174,jute
79,46,44,24.78992025,80.50061217,6.703593124,157.1215052,jute
99,63,36,25.94892838,94.35776756,7.311174764,175.1742112,jute
82,47,43,28.44446282,81.90813511,6.500020967,154.8238864,jute
76,50,45,28.70263491,82.11412413,7.30612849,153.9199807,jute
93,41,43,27.28152021,85.19121552,6.891806476,169.9288234,jute
81,45,37,25.78565558,84.60088099,6.373379179,176.8604109,jute
80,60,38,24.8118732,90.51944721,6.686251432,176.103677,jute
73,57,39,28.08051794,82.43616942,7.061023761,183.4065252,jute
74,58,40,25.41347982,74.70521714,7.338308741,160.0889553,jute
69,62,38,27.96842517,83.07483902,6.249321172,171.4892533,jute
95,43,44,27.97597013,74.79875394,6.625013057,193.1007598,jute
99,54,45,28.80058757,77.16088795,6.441011118,171.4716375,jute
100,42,37,28.37992768,81.03198439,7.505938285,157.8548562,jute
96,52,39,25.48290205,84.9872473,7.376721705,190.312216,jute
81,45,37,28.36397374,91.18477205,6.247875231,152.9801697,jute
80,58,36,28.50429135,74.50491296,7.530409387,199.3355744,jute
91,50,42,24.95776402,83.7858992,6.779144585,187.3096148,jute
80,56,44,28.32878011,77.65972797,6.934810911,180.2513601,jute
89,47,44,25.45268959,78.08633783,6.195009237,172.6442654,jute
86,59,44,27.28437626,79.79986967,6.863466235,193.7141828,jute
104,61,42,24.87670344,77.3361418,6.627649325,184.7674863,jute
72,51,36,28.87482935,93.5086728,7.655751191,193.8778713,jute
102,47,39,25.2677861,90.4500478,7.196952915,150.2355238,jute
96,48,44,25.54608378,91.13224411,6.920286945,177.5147313,jute
97,56,40,25.60390055,92.47467892,7.086610756,154.6608736,jute
99,43,38,26.55142133,85.77123323,7.066901183,190.7886386,jute
99,43,44,26.1587602,86.4008082,6.972425865,190.9684885,jute
93,42,44,28.43441197,77.51094641,7.479428276,159.3223075,jute
100,25,27,28.17714442,60.23293453,7.479153105,191.6549412,coffee
116,25,27,28.3045865,58.08833812,7.452122372,144.6861336,coffee
92,42,36,27.50780272,55.53100471,7.404830247,136.7325092,coffee
117,28,32,25.81730824,58.99013046,6.62485674,147.2757818,coffee
125,32,35,25.08478397,63.41499429,6.615907382,122.2103248,coffee
125,27,26,25.05123665,54.88344408,7.075811802,139.3670753,coffee
118,35,28,24.67368529,52.92639908,7.183054898,164.4971875,coffee
98,29,35,24.69448128,66.84154557,7.400345676,129.8765443,coffee
127,22,33,29.5850842,53.66596224,6.542378496,122.8392822,coffee
120,36,35,27.25015747,72.81919266,6.583809459,171.3764462,coffee
93,40,29,28.60651655,58.3292306,6.303489117,140.6305213,coffee
94,37,26,28.04268216,55.13537364,7.118148663,189.0944824,coffee
108,19,28,28.93538587,60.14323849,6.696191924,165.6872119,coffee
